89.8 -0.0062118 -0.0062118
89.9 -0.00060135 -0.00060135
90 0.0055268 0.0055268
90.1 0.012464 0.012464
90.2 0.018936 0.018936
90.3 0.022887 0.022887
90.4 0.023811 0.023811
90.5 0.022934 0.022934
90.6 0.019482 0.019482
90.7 0.014552 0.014552
90.8 0.0096728 0.0096728
90.9 0.0040067 0.0040067
91 -0.0018217 -0.0018217
91.1 -0.0063265 -0.0063265
91.2 -0.0090481 -0.0090481
91.3 -0.011018 -0.011018
91.4 -0.013285 -0.013285
91.5 -0.014957 -0.014957
91.6 -0.015918 -0.015918
91.7 -0.016768 -0.016768
91.8 -0.017246 -0.017246
91.9 -0.01705 -0.01705
92 -0.016105 -0.016105
92.1 -0.015197 -0.015197
92.2 -0.013352 -0.013352
92.3 -0.0089821 -0.0089821
92.4 -0.002431 -0.002431
92.5 0.0048887 0.0048887
92.6 0.011355 0.011355
92.7 0.016517 0.016517
92.8 0.020708 0.020708
92.9 0.022979 0.022979
93 0.023371 0.023371
93.1 0.021666 0.021666
93.2 0.01663 0.01663
93.3 0.01025 0.01025
93.4 0.0042823 0.0042823
93.5 -0.00054306 -0.00054306
93.6 -0.0044986 -0.0044986
93.7 -0.0082504 -0.0082504
93.8 -0.011167 -0.011167
93.9 -0.013182 -0.013182
94 -0.01454 -0.01454
94.1 -0.015499 -0.015499
94.2 -0.016676 -0.016676
94.3 -0.017398 -0.017398
94.4 -0.017679 -0.017679
94.5 -0.017302 -0.017302
94.6 -0.01567 -0.01567
94.7 -0.013375 -0.013375
94.8 -0.010151 -0.010151
94.9 -0.0049164 -0.0049164
95 0.0021923 0.0021923
95.1 0.0096938 0.0096938
95.2 0.016142 0.016142
95.3 0.020226 0.020226
95.4 0.022174 0.022174
95.5 0.022664 0.022664
95.6 0.021587 0.021587
95.7 0.018125 0.018125
95.8 0.012567 0.012567
95.9 0.0061503 0.0061503
96 0.0002761 0.0002761
96.1 -0.0041476 -0.0041476
96.2 -0.0079255 -0.0079255
96.3 -0.010582 -0.010582
96.4 -0.0124 -0.0124
96.5 -0.014369 -0.014369
96.6 -0.015722 -0.015722
96.7 -0.016375 -0.016375
96.8 -0.016763 -0.016763
96.9 -0.01719 -0.01719
97 -0.017492 -0.017492
97.1 -0.016961 -0.016961
97.2 -0.015097 -0.015097
97.3 -0.011008 -0.011008
97.4 -0.0055303 -0.0055303
97.5 0.00028813 0.00028813
97.6 0.0067933 0.0067933
97.7 0.013441 0.013441
97.8 0.019104 0.019104
97.9 0.02217 0.02217
98 0.023115 0.023115
98.1 0.022698 0.022698
98.2 0.019321 0.019321
98.3 0.013223 0.013223
98.4 0.0066536 0.0066536
98.5 0.0013403 0.0013403
98.6 -0.0026075 -0.0026075
98.7 -0.0062771 -0.0062771
98.8 -0.0098701 -0.0098701
98.9 -0.012571 -0.012571
99 -0.014414 -0.014414
99.1 -0.015316 -0.015316
99.2 -0.016174 -0.016174
99.3 -0.017475 -0.017475
99.4 -0.017614 -0.017614
99.5 -0.017041 -0.017041
99.6 -0.016684 -0.016684
99.7 -0.015819 -0.015819
99.8 -0.012885 -0.012885
99.9 -0.0077538 -0.0077538
